actual,predicted
0.06676263,0.02038594
0.46995296999999997,0.21575609
0.0,0.6849476
0.38912237,0.28597432
0.0,0.04539285
0.0,0.41031355
0.0,0.28602254
0.0,0.13611013
0.0,0.012264535
0.034213066,0.16020577
0.26793528,0.088358134
0.0,0.036076825
0.0,0.013864499
0.9888398599999999,0.15495351
0.0,0.40948254
0.0,-0.016715802
0.0,0.010732546
0.024986453,0.06557027
0.0,0.07743379
0.0,0.031341124
0.0037199351999999963,0.013500314
0.0,0.036869753
0.007056620999999999,0.0842336
0.0019064275999999963,0.048653904
0.0,0.014535796
0.0,0.09289998
0.16921759,0.4890895
0.0,0.123479396
0.0,0.030206341
0.0,0.102839455
0.33551455,0.2810904
0.0,0.07559718
0.025191229000000002,0.045589335
0.0,0.13427836
0.0034272669999999977,0.16234152
0.020503997999999996,0.28353372
0.0,0.021762352
0.0,0.07526624
0.0,0.18855354
0.0,0.031529468
0.0,0.011925563
0.09417534,0.047376186
0.0,0.07514217
0.0,0.019711707
0.0,0.0061514005
0.10615042,0.028891679
0.0,0.083198994
9.49949000000061e-05,0.026109543
0.0011455268000000046,0.012938432
0.041585416,0.04604657
0.0,0.03654993
0.0,0.01170966
0.0,0.003238611
0.7415771500000001,0.11588976
0.0,0.09375713
0.0,0.024876684
0.0,0.018361162
0.0015199184000000004,0.03513455
0.0,0.031311776
0.003814697300000003,0.044084206
0.041003432,0.020440295
0.0,0.039887756
0.0,0.08022438
0.0,0.014066625
0.0,-3.963709e-06
0.0,0.0039058477
0.0,2.8274953e-05
0.0,0.00020194799
0.0,-0.003458202
0.0,0.0019579679
0.0,0.030426364
0.0,0.003090836
0.0,-0.0011063665
0.0,0.0048058927
0.0,0.017649945
0.0,-0.009823322
0.0,-0.00053619593
0.0,0.0048585385
0.0005718320599999993,0.03911375
0.07172115,0.09870511
0.0,0.012253955
0.2707718,0.04323406
0.0,0.14472133
0.0026710330999999976,0.058654983
0.002861023000000004,0.00246007
0.010486692000000006,0.042496398
0.0,0.04585731
0.0004768371599999932,0.019027945
0.0,-0.0023366436
0.0,0.013565235
0.0,0.02868953
0.0,0.008900054
0.0,-0.0056233034
0.0,0.0074521974
0.0,0.0873347
0.011920928999999997,0.49878064
0.0,0.03781414
0.0,0.04649902
0.0,0.02768591
0.0,0.0020710677
0.0,-0.0016663149
0.062555075,0.027426377
0.22836325,0.002720371
0.0,8.080155e-05
0.0,0.004496537
0.035196543,0.038968466
0.07084012,0.0062494203
0.0,0.00020194799
0.0,0.0038473979
0.06828457,0.030171629
0.0,0.020026863
0.0,-0.0025613382
0.0,-0.003458202
0.09149313,0.022020806
0.0,0.0059877858
0.0,-0.0028890073
0.0,-0.00036674738
0.03223773,0.022724867
0.0,0.030788854
0.0,0.0045297816
0.00019068830000000536,0.013204217
0.15013222,0.04704397
0.0,0.07256565
0.0,0.38452232
0.0,0.019400634
0.0,0.0141379535
0.0,0.02109899
0.0,0.008262321
0.0,0.0041762963
0.009156763999999998,0.029703438
0.048063695,0.04959688
0.0,0.016316652
0.0,0.013282143
0.03156811,0.028264359
0.0,0.03019679
0.0,-0.00017309189
0.0,-0.0043748617
0.01678615799999999,0.014585238
0.0,0.027887642
0.0,0.01700623
0.0,0.0057416037
0.018879770999999997,0.09119176
0.0,0.1692264
0.012299278999999996,0.0022511482
0.006109476000000003,0.010858476
0.8531064000000002,0.07363049
0.0,0.3266144
0.0,0.09635474
0.0,-0.0050386935
0.009542331000000001,0.032218736
0.7977902000000001,0.0039989054
0.0,0.020705096
0.009156763999999998,0.008810654
0.0,0.02450775
0.44840574,0.07881887
0.0,0.082681976
0.0,0.013758257
0.0,0.043862704
0.1713865,0.06723104
0.0,0.003516987
0.001811655199999998,-0.0017572194
0.051310547,0.058822084
0.13228403,0.44143924
0.0,0.1337025
0.0024810432999999993,0.046752587
0.0,0.11992577
0.0,0.17934212
0.044822693,0.02952607
0.0,-0.001094237
0.00019092112999999356,0.022577155
0.0,0.06833575
0.005530193399999994,0.018447738
0.0,-0.0011904985
0.0,0.031164158
0.0,0.038087964
0.012587756000000005,0.049665242
0.0,0.007292278
0.0,0.04744388
0.0,0.10115879
0.020503997999999996,0.037900746
0.0,-0.003915131
0.030148308999999998,0.034132287
0.06246063,0.08862687
0.0,0.07143767
0.08487193,0.013127938
0.0,0.1879738
0.73689234,0.7258319
0.0,0.044967927
0.0,0.03527399
0.5510077,0.7605301
0.43922663,0.19311537
0.0,0.0447151
0.0,0.009100907
0.0,0.04178841
0.0,0.25449932
