time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2022-04-27 06:00:00,30.848053,25.10849,1007.97815,-2.054615,2.6191638,0.9074047,71.550766,0.012685545
2022-04-27 12:00:00,30.315216,25.11795,1004.78125,-3.3763475,2.8549976,0.10827637,73.80727,0.0
2022-04-27 18:00:00,28.946136,25.12149,1007.585,-2.0623283,3.0149422,0.0,79.8817,0.0
2022-04-28 00:00:00,28.710419,24.745056,1007.2469,-0.34462547,3.6746006,0.16117626,79.18233,0.0
2022-04-28 06:00:00,31.206818,25.070465,1008.92126,0.48522705,3.6441326,0.2325427,69.943085,0.00944268
2022-04-28 12:00:00,30.565216,26.07022,1005.5225,-0.9476757,3.9261303,0.07141256,76.98914,0.0
2022-04-28 18:00:00,29.732391,26.37677,1008.9294,1.0146685,5.312771,0.28283185,82.234665,0.0
2022-04-29 00:00:00,28.824066,26.057892,1007.4988,2.5156004,2.455648,0.7566347,85.047,0.014495105
2022-04-29 06:00:00,31.874664,25.736786,1008.53815,-0.58544254,4.0194,0.3185417,70.05958,0.0
2022-04-29 12:00:00,30.819,26.565094,1004.8013,0.06860161,6.3787546,0.79617393,78.12992,0.0
2022-04-29 18:00:00,29.731598,26.786469,1007.33813,1.0554198,6.4879436,0.10894506,84.24789,0.0
2022-04-30 00:00:00,29.496857,25.957,1005.77435,3.0362532,4.1698394,0.87416863,81.31555,0.0032419339
2022-04-30 06:00:00,32.278595,25.444855,1007.45685,0.86788666,1.1014566,0.88767433,67.29976,0.0
2022-04-30 12:00:00,31.00711,26.970245,1002.45374,-2.100873,4.556331,0.0,79.160484,0.0
2022-04-30 18:00:00,29.969269,27.292084,1004.9225,-0.5477228,6.19909,0.0,85.60852,0.0
2022-05-01 00:00:00,29.632172,26.741425,1003.8975,0.7511108,3.633571,0.9187682,84.5074,0.0041001476
2022-05-01 06:00:00,32.660065,26.071564,1005.4844,-0.6129894,2.750167,0.9189151,68.35977,0.0
2022-05-01 12:00:00,30.789337,27.25418,1001.73,-1.6545706,5.7373753,0.0038375854,81.49759,0.0
2022-05-01 18:00:00,29.717804,27.136993,1005.745,1.936058,4.770281,0.03588047,86.069435,0.0
2022-05-02 00:00:00,28.82669,25.747833,1003.6312,3.4373598,1.0048962,0.36369357,83.486885,0.0
2022-05-02 06:00:00,31.986359,25.316193,1004.77875,-1.6696453,-0.84804153,0.919998,67.90024,0.0
2022-05-02 12:00:00,30.727936,26.66275,1002.0325,-3.1302567,3.3029788,0.6164698,78.99061,0.0
2022-05-02 18:00:00,29.984406,27.43695,1005.22687,-0.25918293,4.236558,0.29257506,86.2631,0.00028603245
2022-05-03 00:00:00,29.296295,26.695343,1004.40314,-0.7060528,2.3376932,0.7815248,85.927284,9.580981e-05
2022-05-03 06:00:00,31.440704,26.832428,1006.2775,-2.7480183,2.397166,0.8115459,76.60664,0.0013350509
2022-05-03 12:00:00,30.967926,27.165802,1003.34937,-3.5941238,3.9375458,0.0011749268,80.253815,0.0
2022-05-03 18:00:00,29.827942,27.138824,1006.53436,-2.4009418,3.6493397,0.09986378,85.534744,0.0
2022-05-04 00:00:00,29.039062,26.530731,1005.6831,-0.1752491,3.6794338,0.20244026,86.372955,0.091651455
2022-05-04 06:00:00,31.367462,26.371735,1007.7544,-0.6387586,2.7908826,0.19885892,74.86654,0.0
2022-05-04 12:00:00,30.674225,26.52121,1004.34625,-3.3963757,2.4384341,0.014892578,78.5755,0.0
2022-05-04 18:00:00,29.30252,26.328217,1007.76624,-0.7788744,2.9797919,0.09939194,84.05724,0.0
2022-05-05 00:00:00,28.166962,25.539154,1005.6719,1.5722635,1.4501162,0.33786786,85.68135,0.04987791
2022-05-05 06:00:00,31.497223,24.681976,1007.28625,-1.7666988,-0.54016685,0.06586656,67.22033,0.0
2022-05-05 12:00:00,31.158966,25.43631,1003.3025,-3.810379,1.8818069,0.061279297,71.67766,0.0
2022-05-05 18:00:00,29.972687,26.083832,1007.0125,-1.1374626,3.5369282,0.18394658,79.71424,0.004864298
2022-05-06 00:00:00,29.046967,25.68277,1005.1381,1.0510209,3.5182707,0.59898555,82.111244,0.001524575
2022-05-06 06:00:00,30.926056,26.094025,1006.4356,0.13311672,1.7993984,0.9530153,75.524086,0.015357509
2022-05-06 12:00:00,30.959991,26.516632,1002.17,-1.9946632,4.309531,0.0074154665,77.28254,0.0
2022-05-06 18:00:00,30.182678,26.887665,1006.01373,-0.46606255,4.028989,0.34758443,82.58172,0.0
2022-05-07 00:00:00,28.74887,25.91391,1004.8781,1.8971312,1.1906614,0.18434113,84.69374,0.10986626
2022-05-07 06:00:00,32.493683,25.431793,1005.66376,0.25689656,1.7150621,0.03489093,66.43572,0.0
2022-05-07 12:00:00,30.66397,26.81314,1001.6213,-2.534543,4.6549935,0.6194973,79.98484,0.0
2022-05-07 18:00:00,30.063873,26.90036,1004.3644,1.7596499,3.8227496,1.0,83.20896,0.015069265
2022-05-08 00:00:00,28.948029,26.439117,1002.84814,1.1842566,2.277151,0.9999996,86.3615,0.0
2022-05-08 06:00:00,32.295807,24.624786,1003.1406,1.0223379,0.54398346,1.0,64.02684,0.0
2022-05-08 12:00:00,30.733063,27.480133,999.8694,-1.8563948,4.196446,1.0,82.84949,0.0
2022-05-08 18:00:00,30.362518,27.421051,1002.105,3.0530272,3.7108319,1.0,84.33295,0.0
2022-05-09 00:00:00,29.697296,23.592926,1000.845,3.678217,1.4846487,1.0,69.79729,0.0
2022-05-09 06:00:00,32.382233,24.08139,1001.5069,2.2053366,-0.26771545,1.0,61.674152,0.0
2022-05-09 12:00:00,31.466583,26.726349,998.5056,1.0737743,4.8611507,1.0,76.01807,0.0
2022-05-09 18:00:00,30.94339,26.084991,1000.78687,3.3206186,5.110172,1.0,75.40911,0.014491379
2022-05-10 00:00:00,29.46933,23.827118,1000.3237,4.2492723,2.4200006,1.0,71.724495,0.0
2022-05-10 06:00:00,31.560394,23.867706,1002.5706,3.3425865,-1.8271456,1.0,63.78856,0.0
2022-05-10 12:00:00,31.85086,24.773346,998.7175,2.184506,4.492978,1.0,66.24512,0.0
2022-05-10 18:00:00,29.947113,25.761993,1002.0006,4.3171635,4.0551114,1.0,78.324524,0.0
2022-05-11 00:00:00,29.10318,22.79544,1000.8475,3.8880315,2.226643,1.0,68.83331,0.0
2022-05-11 06:00:00,31.552704,23.863434,1002.6369,4.329673,3.2954645,1.0,63.80005,0.0
2022-05-11 12:00:00,31.265167,24.143463,1000.6475,2.8562865,2.8675995,0.99851656,65.95198,0.0
2022-05-11 18:00:00,29.556732,25.699982,1004.14874,2.9500065,3.4140823,0.9946492,79.810524,0.0
2022-05-12 00:00:00,28.577057,23.332977,1003.2319,3.5030446,2.3647482,0.78843,73.30972,0.018119812
2022-05-12 06:00:00,32.216217,23.163116,1004.5644,3.3833055,3.121691,0.13054322,58.905155,0.0
2022-05-12 12:00:00,30.655975,24.110626,1001.65186,1.3678801,4.5124283,0.64672333,68.15024,0.0011324883
2022-05-12 18:00:00,28.360016,25.997223,1004.66376,4.3934746,1.2266932,0.716592,87.05631,0.010311604
2022-05-13 00:00:00,27.624176,20.726837,1003.955,5.234074,0.2592733,0.9511215,66.11036,0.0
2022-05-13 06:00:00,30.634064,20.88089,1004.4819,3.855259,3.295999,0.5903701,56.07822,0.0
2022-05-13 12:00:00,31.066925,25.20523,1001.7562,1.1589816,2.8365102,0.8424715,71.07106,0.0
2022-05-13 18:00:00,29.74533,26.635529,1003.97314,0.9294487,6.359094,0.33230263,83.43662,0.124931335
2022-05-14 00:00:00,29.157501,24.088776,1002.7413,3.6749315,2.2575266,0.7443424,74.18504,0.0
2022-05-14 06:00:00,31.96988,24.076813,1004.5019,3.424696,3.318068,0.76192087,63.111965,0.031195581
2022-05-14 12:00:00,30.740753,26.217438,1002.5012,1.6710194,7.447852,0.65290004,76.886406,0.03594984
2022-05-14 18:00:00,28.367249,25.97464,1005.34937,2.9221048,5.9443383,0.44993842,86.90345,0.0
2022-05-15 00:00:00,28.555206,23.555511,1004.34375,4.0660725,3.3024485,0.84114915,74.394775,0.0
2022-05-15 06:00:00,31.506012,23.857178,1004.90686,2.8539705,3.0736487,0.91323245,63.94549,0.00087171793
2022-05-15 12:00:00,30.620514,25.794586,1002.5556,0.8303709,7.298111,0.55524015,75.50361,0.041477382
2022-05-15 18:00:00,29.55191,25.819,1005.8681,2.4251995,5.6926546,0.87551105,80.39799,0.0
2022-05-16 00:00:00,28.302032,23.177216,1004.0112,4.1723337,1.7398406,0.95403945,73.79338,9.685755e-05
2022-05-16 06:00:00,31.90689,23.880554,1005.39874,2.5063744,2.4874196,0.931834,62.595158,9.685755e-05
2022-05-16 12:00:00,29.988556,25.492584,1002.1744,0.8954172,5.2745495,0.9738771,76.898865,0.254479
2022-05-16 18:00:00,28.759735,25.935303,1004.8325,1.6580863,6.5079,0.9155279,84.74771,0.0
2022-05-17 00:00:00,28.80368,24.754303,1002.435,3.3605196,3.952524,0.94283783,78.79877,0.0
2022-05-17 06:00:00,31.096466,24.562195,1004.1575,1.4623237,5.2598658,0.97086394,68.28048,0.0947037
2022-05-17 12:00:00,30.049469,25.719147,1000.745,0.39187717,7.357607,0.40874195,77.667656,0.0
2022-05-17 18:00:00,29.24936,26.023254,1004.01874,2.6935732,6.623734,0.8454113,82.80968,0.007627677
2022-05-18 00:00:00,28.548218,25.08017,1002.7631,3.8278544,5.6612997,0.8585613,81.54541,0.00095352903
2022-05-18 06:00:00,31.482208,24.886261,1004.14874,1.8213053,6.2125473,0.78619176,68.10351,0.031857178
2022-05-18 12:00:00,30.092926,26.055573,1001.9075,2.048547,8.611344,0.4605446,79.03332,0.0
2022-05-18 18:00:00,28.953308,25.514984,1005.2,3.5396547,7.3225746,0.868264,81.73945,0.34276548
2022-05-19 00:00:00,28.556,24.409454,1004.89935,5.125684,5.870534,0.86974996,78.30743,0.0
2022-05-19 06:00:00,31.419586,24.202301,1006.03687,4.672059,5.1585846,0.9968449,65.60623,0.19436516
2022-05-19 12:00:00,29.553741,26.089752,1003.6331,3.1439981,6.990677,0.3576756,81.6884,0.0
2022-05-19 18:00:00,28.996124,25.356354,1006.7619,4.322176,5.777743,0.20435101,80.77205,0.0
2022-05-20 00:00:00,27.986847,24.02475,1006.2425,4.8700256,4.2033596,0.7996802,79.09832,0.0
2022-05-20 06:00:00,31.584381,24.525177,1006.855,3.0864344,4.67931,0.8308627,66.26403,0.03519375
2022-05-20 12:00:00,29.834015,25.913727,1004.135,3.0174394,7.2466474,0.35743243,79.54755,0.31648606
2022-05-20 18:00:00,29.251617,26.006989,1006.9525,2.9085445,4.45171,0.7263115,82.71921,0.0
2022-05-21 00:00:00,28.316925,24.14035,1005.97626,3.9510927,3.7367125,0.9211001,78.13251,0.0
2022-05-21 06:00:00,31.914948,23.939972,1006.2225,3.6568336,4.2563105,0.09238097,62.790424,0.0017168932
