time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2021-11-30 06:00:00,29.932404,25.19455,1005.84314,-1.384491,-1.4154625,0.9751331,75.79214,0.0
2021-11-30 12:00:00,28.053009,24.858185,1002.1887,-1.976573,-0.43751717,0.20870197,82.82529,0.0
2021-11-30 18:00:00,25.135254,24.5224,1005.8725,-0.7176037,-1.7136087,0.16681248,96.40749,0.0
2021-12-01 00:00:00,25.420624,23.778961,1004.005,-1.0498648,-2.5090332,0.8944387,90.64918,0.0
2021-12-01 06:00:00,29.309113,24.479492,1004.34937,-2.5320005,-2.6634073,0.41862077,75.28062,0.12682661
2021-12-01 12:00:00,28.093048,24.255432,1001.9875,-1.8759956,-0.5808039,0.60467124,79.70589,0.0
2021-12-01 18:00:00,25.129517,24.053284,1005.2325,-0.31911182,-1.2156878,0.2865758,93.766396,0.008291639
2021-12-02 00:00:00,25.108002,23.477112,1003.6881,-0.18588257,-1.8355818,0.7722925,90.68727,0.0
2021-12-02 06:00:00,29.426788,23.316803,1004.57,-1.4202709,-3.5041542,0.67630684,69.723236,0.1380803
2021-12-02 12:00:00,28.491089,23.147003,1001.77563,-1.772706,-1.5679579,0.40730202,72.85354,0.0
2021-12-02 18:00:00,25.103607,23.046844,1005.0037,-1.705307,-0.8155699,0.6572757,88.38382,0.0
2021-12-03 00:00:00,24.35672,22.253021,1003.385,0.62023884,-1.095912,0.9659642,88.07066,0.0
2021-12-03 06:00:00,30.07132,21.751709,1005.1894,-0.02210176,-2.1066866,0.98902637,61.091698,0.0
2021-12-03 12:00:00,30.043121,24.131256,1002.46814,-0.3229885,-1.0018663,0.83468777,70.673904,0.0
2021-12-03 18:00:00,25.180023,22.751373,1004.8069,-1.2283669,-0.22963428,0.40257543,86.42195,0.0
2021-12-04 00:00:00,25.032501,22.99649,1003.97687,0.5462227,0.25501537,0.88610417,88.489105,0.0
2021-12-04 06:00:00,29.495209,22.853455,1005.8731,0.58108544,-0.7845211,0.6728257,67.52935,0.014021993
2021-12-04 12:00:00,28.098267,24.238983,1002.90186,-0.4527321,-0.312459,0.23729193,79.6031,0.0
2021-12-04 18:00:00,25.335175,23.928467,1005.46625,0.4945475,1.3851484,0.13345547,91.93373,0.0007628114
2021-12-05 00:00:00,25.665619,24.083282,1004.2413,0.96659285,0.92014396,0.42139614,90.98901,0.0
2021-12-05 06:00:00,31.558014,24.36377,1004.7369,1.1024687,-0.3306787,0.08153324,65.72515,0.061605774
2021-12-05 12:00:00,30.678497,25.654327,1001.28314,-0.85881805,-0.32011127,0.37703195,74.63035,0.05533854
2021-12-05 18:00:00,26.471344,25.308716,1004.6788,0.3306408,0.8696445,0.51284444,93.345695,0.0
2021-12-06 00:00:00,25.248444,24.075531,1003.4906,1.1778879,0.8260204,0.9427238,93.229256,0.0
2021-12-06 06:00:00,29.795868,23.451874,1005.29126,0.61361426,-0.88048935,0.90303016,68.81472,0.05207189
2021-12-06 12:00:00,28.442627,24.55066,1002.78937,-0.4718399,-0.34528124,0.7723426,79.49392,0.7995142
2021-12-06 18:00:00,25.732819,24.902924,1004.8006,-0.006590843,0.18873376,0.97959554,95.18355,0.0
2021-12-07 00:00:00,26.052948,24.581573,1004.0613,0.089271545,-0.9634733,0.8610977,91.62007,0.0
2021-12-07 06:00:00,30.446686,23.892792,1005.315,-1.985259,-2.158352,0.52659094,68.07475,0.14113635
2021-12-07 12:00:00,29.415619,23.261536,1002.5637,-1.6465034,-1.0724449,0.83877575,69.53573,0.0
2021-12-07 18:00:00,25.339447,23.484741,1004.85065,-1.4620743,-1.2352314,0.047276545,89.48766,0.0
2021-12-08 00:00:00,25.293304,23.99765,1004.04315,0.23430634,-2.3683786,0.84061086,92.546875,0.0
2021-12-08 06:00:00,29.880524,23.756195,1005.28625,-1.96735,-3.3394842,0.4569409,69.74757,0.24718948
2021-12-08 12:00:00,29.612091,23.924591,1003.21313,-1.4677362,-1.6156244,0.087675296,71.55472,0.0
2021-12-08 18:00:00,25.816498,24.531372,1005.3106,-1.3619423,-1.3414927,0.017375216,92.63316,0.0
2021-12-09 00:00:00,26.342804,24.472656,1004.91187,-1.0019073,-2.291603,0.94531095,89.4791,0.046459965
2021-12-09 06:00:00,28.069733,25.019012,1006.9375,-1.0871639,-2.1611376,0.97331357,83.54221,0.16905901
2021-12-09 12:00:00,28.457,23.683289,1004.72375,-1.3975315,-0.9842882,0.3166865,75.398575,0.0
2021-12-09 18:00:00,24.915558,23.928558,1007.2056,-1.3553085,-1.8098803,0.65448874,94.26108,0.0020079315
2021-12-10 00:00:00,24.772125,23.039581,1005.9387,-0.49230957,-2.7144823,0.8476902,90.10924,0.0
2021-12-10 06:00:00,29.977875,24.08023,1007.4506,-1.8103418,-4.208082,0.87740034,70.722404,0.16337545
2021-12-10 12:00:00,29.46054,23.012115,1004.72375,-2.2626858,-1.997325,0.20726168,68.3177,0.0
2021-12-10 18:00:00,25.62619,24.100311,1006.9969,-1.5387077,-2.6460905,0.31022614,91.295395,0.0009573996
2021-12-11 00:00:00,25.477844,23.43982,1005.3669,-0.5390768,-2.9440126,0.35635078,88.51438,0.0
2021-12-11 06:00:00,29.733307,25.138214,1006.8862,-1.9625587,-3.7111778,0.8831884,76.40848,0.05884
2021-12-11 12:00:00,28.173798,24.129517,1004.20685,-2.7128181,-2.8332615,0.1815787,78.73493,0.16467741
2021-12-11 18:00:00,25.256378,23.725098,1007.265,-1.817503,-2.8659468,0.39174902,91.24274,0.0
2021-12-12 00:00:00,24.22171,23.149109,1005.6906,-0.2988901,-3.3825827,0.38979638,93.74584,0.0
2021-12-12 06:00:00,28.871857,24.02182,1007.02563,-2.2436514,-3.6582518,0.8813721,75.11903,0.09747695
2021-12-12 12:00:00,27.857758,24.166534,1004.1975,-2.266304,-2.3641615,0.31754166,80.37749,0.013060197
2021-12-12 18:00:00,24.712006,23.554474,1006.47125,-1.1801414,-2.91461,0.9636859,93.289444,0.0
2021-12-13 00:00:00,24.643585,23.312561,1004.70374,-0.63770676,-3.1594315,0.6815066,92.31464,0.0
2021-12-13 06:00:00,28.727997,24.794647,1006.42,-1.9680281,-3.727889,0.8970786,79.33624,0.052652437
2021-12-13 12:00:00,28.07248,23.569397,1003.21686,-2.4523973,-2.6089296,0.25796366,76.57765,0.0
2021-12-13 18:00:00,24.55539,22.986725,1005.53314,-1.7330503,-3.0152655,1.0000017,90.992645,0.010872802
2021-12-14 00:00:00,24.47052,22.925415,1004.2475,-0.880394,-3.4276724,0.7765901,91.11708,0.0
2021-12-14 06:00:00,28.52774,24.331207,1005.90314,-2.6539898,-4.029896,0.84225786,78.06927,0.030511193
2021-12-14 12:00:00,26.438568,23.138733,1003.1744,-1.7667923,-3.2956905,0.91130257,82.11404,0.0
2021-12-14 18:00:00,24.993073,22.821198,1006.15814,-1.36794,-2.6625881,1.0000005,87.7607,0.0
2021-12-15 00:00:00,24.773712,22.513916,1004.65436,-1.0508003,-3.1955795,0.7747404,87.27467,0.0
2021-12-15 06:00:00,28.700531,22.915497,1006.4456,-3.0045166,-4.4656954,0.9819804,70.97192,0.17403446
2021-12-15 12:00:00,27.803802,22.390594,1003.72,-2.162321,-2.406721,0.6178105,72.43027,0.0
2021-12-15 18:00:00,25.349518,22.138885,1006.8206,-1.3815699,-2.9946566,0.9637116,82.428566,0.0
2021-12-16 00:00:00,25.138092,21.80722,1005.47,-0.21239853,-3.8214445,0.99122125,81.80072,0.0
