time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-09-09 00:00:00,27.965363,25.845123,1006.4775,2.577653,1.693913,0.45385414,88.28172,0.0
2025-09-09 06:00:00,33.20572,24.450226,1006.7825,1.7074658,1.250922,0.550759,60.196487,0.014878809
2025-09-09 12:00:00,32.399567,25.195526,1003.82,-1.6594229,1.6321479,0.9772066,65.85749,0.0
2025-09-09 18:00:00,28.984467,25.588196,1007.56,0.6820257,2.999632,0.85934806,81.94762,0.14850497
2025-09-10 00:00:00,27.76239,25.38971,1007.2519,0.98005766,1.880173,0.97613275,86.95165,0.0
2025-09-10 06:00:00,33.668488,25.412994,1007.1937,1.656785,1.3691578,0.28088728,62.122787,0.018786639
2025-09-10 12:00:00,29.750336,24.965057,1003.9487,-0.59910107,2.9621387,0.2202217,75.5499,0.0
2025-09-10 18:00:00,26.885345,24.383942,1007.53815,3.04424,0.74599725,0.78791696,86.20531,0.09279777
2025-09-11 00:00:00,26.505463,21.410126,1005.3781,3.3207512,0.38026428,0.690268,73.624,0.0
2025-09-11 06:00:00,33.826447,22.730377,1006.375,1.6768131,-0.84380245,0.9906974,52.416428,0.0031467061
2025-09-11 12:00:00,28.678986,25.098846,1004.705,-0.49677563,1.9003901,0.99910927,81.01888,0.23457108
2025-09-11 18:00:00,25.266876,24.32425,1007.54877,1.5362048,2.0443387,0.9966555,94.526726,0.0
2025-09-12 00:00:00,26.87091,24.863068,1005.5069,1.913435,1.5817581,0.71916723,88.78584,0.0
2025-09-12 06:00:00,33.384308,24.123749,1006.4556,2.0874186,-0.34792233,0.7372346,58.441525,0.028225593
2025-09-12 12:00:00,33.104156,24.543488,1003.85876,-0.5770235,0.538701,0.93119645,60.87963,0.0
2025-09-12 18:00:00,29.610504,26.374786,1006.1356,0.02007699,3.1268978,0.9544731,82.80429,0.0
2025-09-13 00:00:00,27.909515,25.00473,1005.9225,1.9545994,1.2563667,0.98395264,84.254616,0.00047683716
2025-09-13 06:00:00,32.180817,23.449066,1006.66876,2.1426218,0.4571476,0.43640012,60.051144,0.001525972
2025-09-13 12:00:00,31.63089,24.782196,1004.6962,-0.6993141,1.4623251,0.75991666,67.11247,0.0002863817
2025-09-13 18:00:00,28.832153,25.762299,1007.0425,0.6350557,2.869115,0.28971553,83.53204,0.0030500814
2025-09-14 00:00:00,27.90158,23.870453,1006.36,1.7983701,0.86224747,0.19766062,78.75907,0.0
2025-09-14 06:00:00,33.51407,22.206879,1006.8812,2.1925457,-0.14953238,0.49089915,51.670414,0.0
2025-09-14 12:00:00,32.071198,23.154327,1004.9988,-0.6226187,2.9581726,0.8793102,59.3588,0.0
2025-09-14 18:00:00,29.211945,25.548859,1008.1625,1.2376539,3.3183987,0.99960333,80.68779,0.0
2025-09-15 00:00:00,27.957703,24.746796,1006.10315,1.4943213,0.49488735,0.90751725,82.7347,0.0
2025-09-15 06:00:00,34.29361,22.289764,1006.08875,2.7767267,0.062950075,0.9769688,49.719288,0.0
