time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2021-10-25 12:00:00,29.711304,24.387726,1003.6475,-1.5816317,-1.0131922,0.23434794,73.1517,0.004956079
2021-10-25 18:00:00,26.454346,24.18692,1006.1981,-1.189229,-0.35186672,0.8861528,87.383064,0.06885729
2021-10-26 00:00:00,26.09018,24.443756,1004.23065,-0.2715273,-0.9911003,0.9874915,90.6677,0.0
2021-10-26 06:00:00,30.39273,24.604095,1005.8006,-0.4381075,-1.3100681,0.39622247,71.26075,0.02194621
2021-10-26 12:00:00,29.41095,23.829498,1003.15436,-1.5238132,-1.1710949,0.5886094,71.97678,0.026188686
2021-10-26 18:00:00,26.925018,24.237122,1006.09875,-0.08813095,-1.329133,0.3993125,85.251076,0.0
2021-10-27 00:00:00,26.441437,23.941742,1004.7369,0.2939825,-1.6752071,0.4948963,86.171776,0.046627175
2021-10-27 06:00:00,30.67276,25.277374,1005.91376,-0.5972357,-2.4922934,0.378554,73.00138,0.0
2021-10-27 12:00:00,29.30655,23.861237,1003.2562,-1.7136621,-1.2931795,0.85890764,72.55024,0.059506454
2021-10-27 18:00:00,26.583893,23.965881,1005.47186,-0.30867863,-1.4963617,0.9721582,85.57515,0.0
2021-10-28 00:00:00,26.369354,23.509003,1004.59436,0.8169779,-1.6048746,0.9835426,84.31397,0.0111833215
2021-10-28 06:00:00,28.538055,24.327057,1005.8212,-0.3388834,-3.2338572,1.0,78.0031,0.27033895
2021-10-28 12:00:00,28.014435,23.90866,1003.3006,0.19088215,-2.7761602,0.98820776,78.42226,0.0
2021-10-28 18:00:00,26.050903,23.13266,1005.7506,0.47969627,-2.3051386,0.94957703,83.98529,0.0
2021-10-29 00:00:00,25.504272,22.917145,1004.7,0.6138706,-1.8664551,0.99999994,85.627266,0.0
2021-10-29 06:00:00,27.176361,24.848175,1006.60565,-0.061897278,-2.1859636,1.0000002,87.12978,1.9659488
2021-10-29 12:00:00,27.44336,25.250092,1004.6925,-0.9600563,-1.563097,0.98889416,87.85649,0.0
2021-10-29 18:00:00,25.115875,24.397614,1007.6231,-1.178031,-2.8042078,0.98278666,95.80051,0.11541184
