actual,predicted
0.0,0.01196529
0.0024810432999999993,0.011000745
0.009726733000000001,0.015399005
0.0,0.0032410622
0.0,-0.0048784167
0.0,0.02381881
0.0011455268000000046,-0.0017379522
0.0,0.007971585
0.0,0.0014389902
0.0,0.022629417
0.0024791807,0.024398316
0.0,0.01788364
0.0,0.016674299
0.00037997959999999664,0.037044976
0.015839934,0.012874424
0.0,0.031241987
0.0,-0.003569752
0.0005738837600000046,0.054874085
0.07514864,0.003853552
0.0,0.023954224
0.0,0.0059209466
0.002287328199999994,0.009166054
0.024139881000000002,0.033588912
7.823109599999767e-05,0.06819676
0.0,0.024763927
0.12208694,0.04989642
0.0,0.07324686
0.0,0.047710672
0.0,0.07047184
0.0,0.08970031
0.007823109999999994,0.035560686
0.07618964,0.061202206
0.0,0.023824893
0.0,0.019105703
0.010682543000000003,0.052790448
0.0,0.058726013
0.0,0.012124091
0.0,0.046940148
0.000286090650000001,0.031173833
0.0,0.05424167
0.0,0.08522464
0.0,0.01269193
0.0,0.00959973
0.0,0.053006046
0.0,0.057464875
0.0,0.0392001
0.0,-0.0073039234
0.015445054,0.0084139705
0.0,0.0075360686
0.0,0.0071518943
0.000667292599999994,0.011777185
0.6950679400000002,0.025154892
0.0,0.024487313
0.0,0.06417588
0.0012398232000000037,0.049296953
0.1295812,0.69087124
0.0,0.046702266
0.0,0.021001562
0.0,0.02071828
0.2911985,0.08675881
0.0,0.00085292757
0.0,0.051907755
0.027655624000000004,0.0331325
0.0,0.0839746
0.0,0.03552772
0.0,0.008458875
0.004290603000000004,-0.004355088
0.021581538000000004,0.012105115
0.0,0.031196605
0.0,0.022728547
0.00019092112999999356,0.03036068
0.043298118,0.11529763
0.0,0.03319649
0.0,0.03663555
0.004865228999999999,0.008574076
0.05198269999999999,0.046483167
0.0,0.045429923
0.0,0.026107933
0.0,-0.006428741
0.0,0.011020698
0.0,0.04372618
0.0,0.0040415972
9.543146000000335e-05,-0.0023186952
0.0,0.021940041
0.0,0.064774625
0.0,0.037104327
0.002670101800000005,0.02826456
0.08657854,0.09361327
0.0,0.043747205
0.0009532086599999962,0.06547261
0.0,0.03316377
0.3593564,0.062017407
0.0,0.056866635
0.0,0.054079656
0.007629394499999997,0.049690478
0.2143979,0.24405646
0.0,0.036827978
0.0,0.038058534
0.0,0.030021004
0.23046136,0.27448335
0.0,0.09427061
0.0,0.081243895
0.20483136,0.37562618
1.0366968,1.6872975
0.0,0.6342666
0.0,0.22313568
0.6713201,0.18465102
0.0,0.7391828
0.22011995,0.18954673
7.9155374,0.3091763
0.0,0.41237038
0.0,0.69185567
0.0,0.15905812
0.0008359626000000037,0.19834262
0.0066667106,0.16942085
0.0,0.08803766
0.0,0.024400204
0.0,0.022903848
9.534414999999574e-05,0.049196355
0.00028463546000000173,0.16322237
0.005721580199999993,0.053705312
0.0,0.032526944
0.0028605572999999967,0.036454044
0.06732391,0.33064675
0.0,0.010901257
0.0,0.067104824
0.011159107000000001,0.03786257
0.0,0.12363904
0.0,0.030355271
0.0017136335000000058,0.05219787
0.0,0.12265225
0.0,-0.023654737
0.0006705522499999977,0.021634124
0.01686811400000001,0.018350355
0.0,0.09469369
0.0,0.047464482
0.0,0.04988128
0.04214421,0.051162973
0.0,0.08613845
0.22302428,0.103946626
0.0,0.033548236
0.0,0.030753922
0.0008577480999999998,0.060064882
0.0,0.07633434
0.0,0.023361593
0.0,0.023979098
0.001238659000000003,0.05690234
0.0015255064000000013,0.072269194
0.0,0.02523943
1.0857896,0.21628967
0.0,0.14246657
0.0,0.01685679
0.0022863922999999953,0.022049535
0.9903762300000001,0.16547567
0.0,0.4926965
6.133743,0.50095123
0.0,0.020726785
0.0,0.014506016
0.0,0.20658296
0.0,0.69421595
0.0,0.01975543
0.0,0.061229806
0.0,0.023265414
0.0,0.5202707
0.0,0.043942444
0.0,0.0048615485
0.0,0.03820615
0.002294778799999994,0.21412456
0.0,0.028731152
0.0,0.004185155
0.0,0.23294502
0.024884940000000008,0.488369
0.0,0.03122506
0.0,0.0016014948
9.546056400000502e-05,0.037305642
0.0,0.35300353
0.0,0.014724404
0.0,-0.0018835738
0.0,0.003738463
0.0,0.28141168
0.0,0.0048918948
0.0,0.029523507
0.040620565,0.029610857
0.0,0.09466271
0.0,0.19326013
0.0,0.025072176
0.0036237761000000035,0.04785178
0.010485760999999996,0.21552691
0.0,0.017617226
0.0,-0.00022917241
0.0,0.029349983
0.0564456,0.13749126
0.0,0.028671958
0.0,0.024147585
0.004386529299999997,0.09219882
0.3657583,0.4033993
0.0,0.016146518
0.0,0.004875876
0.0018118881000000059,0.10681011
0.006413553000000002,0.07119079
0.1090616,0.036927477
0.1501441,0.071500264
0.0,0.25445414
1.6778336,0.8958767
0.0,0.020675525
0.0,0.04080553
0.0,0.032086674
0.0035283155999999982,0.027964812
0.0,0.014278308
0.0,0.013160132
0.0,0.0010595247
0.13006845,0.26113674
0.0,0.018148739
0.0,0.018865213
0.006102706999999999,0.05254208
0.0,0.14786139
0.15368903,0.019282203
0.0,0.018164732
0.5156897299999998,0.04617051
0.0,0.031475425
0.0004768371599999932,0.0076441616
0.0,0.012638383
0.0789538,0.03558428
0.0,0.06434832
0.03491342,0.014739487
0.0,0.0055603236
0.0,0.008686207
0.0,0.047181495
0.0,0.020635795
0.0,0.0018771738
0.0,0.010895498
0.012204050999999994,0.041055758
0.0,0.010634296
0.0,0.005441338
0.0008579808999999994,0.01186268
0.036894113,0.06875009
0.0,0.03649897
0.0,0.009577036
0.0,-0.0040283054
0.0,0.104206696
0.0,0.025388964
0.0,0.01464545
0.0025748740000000048,0.008720398
0.0,0.09884106
0.0,0.008036837
0.0,0.006473504
9.543146000000335e-05,0.005477205
0.08400672,0.03455221
0.0,0.017182164
0.0,0.029597096
0.0,-0.007356845
0.0,0.113821045
