time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-05-06 18:00:00,27.859344,24.3284,1006.14374,0.97728753,3.4664736,0.45962137,81.15385,0.0
2025-05-07 00:00:00,27.418182,25.058075,1004.9281,1.5581052,0.75476265,0.07699449,86.98572,0.0
2025-05-07 06:00:00,34.76468,24.964996,1005.2644,-0.42815876,0.32468414,0.61657923,56.90341,0.018310733
2025-05-07 12:00:00,32.766388,25.074982,1002.6306,-2.28831,3.643983,0.67936987,64.0478,0.0
2025-05-07 18:00:00,28.991058,24.854156,1006.14935,0.7466624,3.2622175,0.98535156,78.41424,0.0
2025-05-08 00:00:00,27.404572,24.01358,1004.7463,1.3741926,1.0160427,0.1884121,81.78137,0.0
2025-05-08 06:00:00,35.159943,23.062347,1005.91315,1.0758437,0.4423548,0.006652619,49.65836,0.0016205013
2025-05-08 12:00:00,32.13089,23.4357,1003.59564,-2.158124,2.8302794,0.6005362,60.172443,0.14686957
2025-05-08 18:00:00,29.65738,25.106781,1006.60315,0.05061555,2.3977184,0.83478034,76.599754,0.0
2025-05-09 00:00:00,28.78299,25.848358,1005.7444,1.4115753,1.2177658,0.43061876,84.19878,0.0
2025-05-09 06:00:00,35.091705,24.533234,1006.3594,-0.049170494,-0.38456917,0.52553475,54.458256,0.00085833017
2025-05-09 12:00:00,32.187775,25.903595,1004.0044,-2.926506,2.0064683,0.5975136,69.512375,0.030044816
2025-05-09 18:00:00,29.848633,26.45227,1007.39435,-1.2546692,2.8499389,0.61629844,82.05105,0.0
2025-05-10 00:00:00,28.368042,25.29242,1006.09064,0.7153932,1.4490743,0.3289379,83.45169,0.0
2025-05-10 06:00:00,34.094635,24.771942,1007.16437,1.2051547,1.8490969,0.15792105,58.388214,0.01001358
2025-05-10 12:00:00,33.01407,26.126678,1003.8075,-1.171217,3.4572632,0.41780663,67.22997,0.030040741
2025-05-10 18:00:00,30.604095,26.365509,1006.15875,0.7516635,2.9660654,0.06467928,78.170074,0.0
2025-05-11 00:00:00,29.238312,25.85794,1005.47626,1.4201248,1.2234211,0.08281906,82.055466,0.0
2025-05-11 06:00:00,35.913483,22.553741,1005.91876,1.6815093,1.2042577,0.102902114,46.189247,0.0
2025-05-11 12:00:00,34.699493,23.581696,1002.34064,-1.5138302,3.244969,0.13361719,52.56494,0.0
2025-05-11 18:00:00,30.015259,25.596832,1005.01685,2.1411924,3.8476486,0.08024034,77.25772,0.0
2025-05-12 00:00:00,29.214386,24.32254,1003.5756,1.9538361,1.5784807,0.015113831,74.98552,0.0
2025-05-12 06:00:00,36.732574,22.127228,1003.9387,2.3819647,0.008982062,0.18367386,43.02785,0.00047683716
2025-05-12 12:00:00,35.91275,23.315338,1000.31,-1.3298769,1.7685667,0.24958593,48.371136,0.0
2025-05-12 18:00:00,30.620453,25.725739,1004.6719,2.5220957,2.517617,0.991618,75.19633,0.0
2025-05-13 00:00:00,29.895996,25.005035,1002.7388,1.8423071,1.1389837,0.9684273,75.098206,0.0
2025-05-13 06:00:00,36.312775,24.265656,1003.9456,1.5389173,0.5208555,0.47440523,50.103413,0.0005722977
2025-05-13 12:00:00,35.006134,23.751984,1000.5544,-1.9823866,0.96583366,0.25665858,52.2111,0.0
2025-05-13 18:00:00,30.836334,26.256134,1004.16376,0.4438082,3.112078,0.47405863,76.64273,0.0
2025-05-14 00:00:00,30.759766,26.224762,1003.41187,2.0140753,0.8589554,0.7267313,76.83614,0.00095320866
2025-05-14 06:00:00,35.98929,24.537079,1004.3225,0.009305954,-1.2766914,0.9899447,51.8379,0.0
2025-05-14 12:00:00,33.128326,24.7305,1001.09,-3.4847555,0.9647064,0.84062093,61.480583,0.24179812
2025-05-14 18:00:00,29.782013,25.553009,1005.8869,1.7653116,1.31088,0.68789,78.097466,0.0
2025-05-15 00:00:00,28.250122,24.544952,1004.0719,2.1551952,-0.8946533,0.99259704,80.36151,0.0
2025-05-15 06:00:00,34.76541,24.737701,1004.9944,0.09099865,-0.20353264,0.9132979,56.13435,0.005532056
2025-05-15 12:00:00,33.27298,25.156525,1002.02,-2.3467016,1.9029627,0.09951782,62.5529,0.14938042
2025-05-15 18:00:00,29.083649,25.2435,1006.2419,1.6721593,3.3516693,0.47460264,79.82629,0.0
2025-05-16 00:00:00,29.12503,24.990997,1003.1863,2.9365034,1.7179091,0.047541603,78.44657,0.0
2025-05-16 06:00:00,35.40457,24.465363,1004.515,1.147238,-0.90310097,0.427029,53.306995,0.0
